t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
13.254,1,90.339195,90.499077,-145.800003,112.082619,-0.1,0.04,0.03,-0.823484,-0.559677
13.303,1,90.339409,90.499008,-145.778992,111.659851,-0.07,-0.01,0.05,-0.83354,-0.566946
13.352,1,90.344193,90.50293,-145.613525,111.577942,-0.09,0.02,0.01,-0.8401,-0.574943
13.402,1,90.340889,90.495041,-145.448883,111.744408,-0.06,0,0.12,-0.816816,-0.562465
13.451,1,90.341331,90.495079,-145.416428,111.577942,-0.07,-0.04,0.01,-0.826986,-0.570164
13.498,1,90.340294,90.498955,-145.706833,111.577942,-0.07,0.05,0.06,-0.855124,-0.583206
13.546,1,90.34539,90.499001,-145.311829,111.324287,-0.08,-0.05,-0.05,-0.844149,-0.58429
13.594,1,90.346596,90.497131,-145.116318,111.744408,-0.08,-0.06,-0.03,-0.840977,-0.586322
13.644,1,90.340851,90.503006,-145.87619,111.239731,-0.08,0.06,0.04,-0.829958,-0.562403
13.693,1,90.342628,90.495712,-145.348053,111.744408,-0.07,0.05,0.01,-0.828044,-0.572331
13.742,1,90.34864,90.494957,-144.839767,111.577942,-0.08,-0.09,-0.02,-0.826782,-0.582373
13.791,1,90.343758,90.494957,-145.218796,111.493393,-0.09,-0.04,0.01,-0.826773,-0.57421
13.838,1,90.348206,90.494431,-144.845001,111.324287,-0.09,0.07,0.03,-0.847371,-0.596766
13.886,1,90.342529,90.498474,-145.505325,111.913513,-0.08,-0.07,0.01,-0.843259,-0.57945
13.935,1,90.342308,90.49823,-145.509766,111.828957,-0.07,0,-0.03,-0.83224,-0.571789
13.984,1,90.343323,90.494431,-145.224396,111.577942,-0.09,-0.03,-0.01,-0.825903,-0.573491
14.033,1,90.34816,90.49633,-144.951096,111.913513,-0.07,0.05,-0.03,-0.829076,-0.581571
14.083,1,90.348259,90.492523,-144.73793,112.333633,-0.07,-0.01,-0.07,-0.812661,-0.574626
14.131,1,90.342529,90.498474,-145.505325,111.913513,-0.05,0,-0.05,-0.843259,-0.57945
14.178,1,90.348587,90.496849,-144.945389,111.324287,-0.08,0,-0.01,-0.851505,-0.597412
14.226,1,90.347801,90.500923,-145.226837,110.90416,-0.06,0,0.05,-0.847402,-0.588368
14.275,1,90.343857,90.491173,-145.006744,111.324287,-0.09,0.01,0.04,-0.820461,-0.574383
14.322,1,90.342575,90.496582,-145.400757,111.493393,-0.07,-0.04,0.05,-0.851058,-0.587116
14.369,1,90.341866,90.497803,-145.521179,111.828957,-0.07,0.11,0,-0.853139,-0.585892
14.417,1,90.343109,90.494194,-145.228882,111.659851,-0.07,-0.13,-0.07,-0.836018,-0.580431
14.464,1,90.342896,90.49398,-145.234482,111.408836,-0.06,-0.02,-0.03,-0.846599,-0.587665
14.511,1,90.346313,90.497467,-145.157913,110.988716,-0.07,0.05,-0.01,-0.852575,-0.593523
14.558,1,90.346436,90.501457,-145.360748,111.324287,-0.07,-0.04,-0.03,-0.859413,-0.593732
14.607,1,90.346436,90.501457,-145.360748,111.408836,-0.08,-0.01,0,-0.837631,-0.578683
14.656,1,90.341431,90.497467,-145.53775,111.744408,-0.07,0,-0.01,-0.830975,-0.57033
14.705,1,90.341431,90.497467,-145.53775,111.493393,-0.07,0.01,0.05,-0.830975,-0.57033
14.755,1,90.341553,90.501457,-145.739456,111.408836,-0.11,-0.03,0.11,-0.827402,-0.563561
14.804,1,90.342415,90.495552,-145.356277,111.408836,-0.09,0.03,0.09,-0.827776,-0.571974
14.851,1,90.346489,90.499542,-145.255386,111.913513,-0.08,0,0.01,-0.856131,-0.593824
14.899,1,90.341553,90.501457,-145.739456,112.167168,-0.07,0.01,-0.01,-0.848295,-0.577791
14.947,1,90.341606,90.499542,-145.634583,111.073265,-0.07,-0.02,0.02,-0.845066,-0.577888
14.997,1,90.347466,90.497627,-145.075043,111.659851,-0.06,-0.08,-0.1,-0.821083,-0.573317
15.046,1,90.341339,90.501312,-145.749023,111.828957,-0.08,0.08,-0.09,-0.837398,-0.570177
15.095,1,90.346535,90.497627,-145.149246,112.167168,-0.08,-0.07,-0.05,-0.831233,-0.578849
15.144,1,90.342415,90.495552,-145.356277,111.913513,-0.08,0.02,-0.03,-0.827776,-0.571974
15.191,1,90.34729,90.495552,-144.976654,111.408836,-0.06,0,-0.01,-0.849293,-0.595197
15.239,1,90.34729,90.495552,-144.976654,111.659851,-0.09,0.01,0,-0.838305,-0.587496
15.288,1,90.34729,90.495552,-144.976654,111.324287,-0.09,0.03,0.02,-0.827776,-0.580118
15.337,1,90.341606,90.499542,-145.634583,111.744408,-0.06,-0.02,0,-0.834442,-0.570623
15.386,1,90.341553,90.501457,-145.739456,112.082619,-0.1,0.01,0.01,-0.83764,-0.570534
15.436,1,90.341606,90.499542,-145.634583,111.408836,-0.08,-0.03,0,-0.824243,-0.563649
15.484,1,90.342461,90.493629,-145.24942,111.239731,-0.08,0.02,-0.02,-0.835053,-0.579327
15.531,1,90.347511,90.495712,-144.968628,111.744408,-0.09,-0.02,-0.03,-0.849567,-0.595576
15.579,1,90.346489,90.499542,-145.255386,111.408836,-0.06,-0.02,-0.05,-0.845055,-0.586141
15.628,1,90.341606,90.499542,-145.634583,111.408836,-0.06,0,-0.01,-0.834442,-0.570623
15.678,1,90.341606,90.499542,-145.634583,111.744408,-0.07,0.03,0.02,-0.824243,-0.563649
15.727,1,90.341606,90.499542,-145.634583,111.659851,-0.1,0.03,0.02,-0.834442,-0.570623
15.776,1,90.346535,90.497627,-145.149246,111.913513,-0.08,0,0.02,-0.831243,-0.578856
15.824,1,90.342674,90.49379,-145.241211,111.659851,-0.08,-0.03,-0.01,-0.835324,-0.579688
15.871,1,90.341606,90.499542,-145.634583,111.659851,-0.07,0,-0.06,-0.856131,-0.585455
15.92,1,90.347557,90.49379,-144.861221,111.659851,-0.07,-0.01,-0.02,-0.824832,-0.580564
15.967,1,90.347557,90.49379,-144.861221,111.913513,-0.09,-0.01,0.06,-0.846272,-0.595654
16.014,1,90.347557,90.49379,-144.861221,112.167168,-0.08,0,0.01,-0.846272,-0.595654
16.061001,1,90.347557,90.49379,-144.861221,112.082619,-0.09,-0.01,0.05,-0.846262,-0.595647
16.110001,1,90.347557,90.49379,-144.861221,111.828957,-0.07,0.01,-0.02,-0.824832,-0.580564
16.159,1,90.347557,90.49379,-144.861221,111.744408,-0.06,-0.06,-0.1,-0.824832,-0.580564
16.209,1,90.346222,90.501312,-145.370193,111.828957,-0.07,0.1,-0.06,-0.827173,-0.571271
16.257999,1,90.347511,90.495712,-144.968628,112.082619,-0.08,-0.06,-0.08,-0.828044,-0.580487
16.306999,1,90.347557,90.49379,-144.861221,111.659851,-0.07,0,-0.05,-0.824832,-0.580564
16.355,1,90.34166,90.497627,-145.52887,112.082619,-0.08,0,-0.04,-0.841816,-0.577972
16.402,1,90.347733,90.495888,-144.961273,112.082619,-0.07,-0.06,-0.04,-0.849857,-0.595947
16.450001,1,90.341774,90.501625,-145.731277,112.587288,-0.06,0.02,-0.04,-0.848579,-0.578165
16.5,1,90.346878,90.501816,-145.345901,112.167168,-0.07,-0.03,0.04,-0.828004,-0.572354
16.549,1,90.342896,90.49398,-145.234482,112.082619,-0.09,0.01,0.03,-0.825151,-0.572777
16.599001,1,90.346756,90.497803,-145.141693,112.587288,-0.07,0.08,0,-0.821363,-0.572139
16.646999,1,90.343277,90.49633,-145.330032,112.333633,-0.07,-0.04,0,-0.839642,-0.580722
16.694,1,90.343277,90.49633,-145.330032,111.913513,-0.06,0,0,-0.850616,-0.588311
16.742001,1,90.343277,90.49633,-145.330032,112.082619,-0.09,0,0.02,-0.839622,-0.580708
16.791,1,90.343277,90.49633,-145.330032,112.082619,-0.07,0,-0.02,-0.829076,-0.573414
16.84,1,90.347092,90.502037,-145.340485,111.998062,-0.04,0.01,-0.03,-0.838609,-0.579786
16.889,1,90.34816,90.49633,-144.951096,111.493393,-0.07,0,-0.02,-0.829076,-0.581571
16.938999,1,90.343369,90.492523,-145.117798,112.333633,-0.08,-0.01,0,-0.812671,-0.566563
16.986,1,90.349075,90.495575,-144.839752,112.082619,-0.07,-0.09,-0.01,-0.849321,-0.598249
17.033001,1,90.349236,90.497803,-144.946503,111.324287,-0.07,-0.05,-0.04,-0.853139,-0.598523
17.082001,1,90.348061,90.499344,-145.122253,111.913513,-0.07,0.1,0.08,-0.83411,-0.581405
17.131001,1,90.348328,90.497803,-145.019135,112.249077,-0.09,-0.08,0.08,-0.831536,-0.581851
17.177999,1,90.34864,90.494957,-144.839767,111.744408,-0.09,0.13,0.06,-0.848283,-0.597518
17.225,1,90.347847,90.499031,-145.122421,112.418182,-0.09,-0.04,0.09,-0.855244,-0.596144
17.271999,1,90.34758,90.500633,-145.228592,111.744408,-0.06,0.05,0.01,-0.858012,-0.595701
17.32,1,90.347626,90.498741,-145.124054,111.913513,-0.06,0.06,-0.02,-0.8437,-0.588064
17.367001,1,90.34301,90.497147,-145.396835,111.913513,-0.07,-0.12,-0.01,-0.852015,-0.587854
17.414,1,90.348038,90.492287,-144.742157,112.418182,-0.07,0.06,-0.05,-0.843707,-0.596485
17.462999,1,90.348259,90.492523,-144.73793,111.744408,-0.06,-0.05,-0.04,-0.822717,-0.581736
17.511999,1,90.342255,90.50013,-145.614304,111.913513,-0.1,0.11,0.05,-0.835423,-0.571706
17.562,1,90.348473,90.492783,-144.735138,111.913513,-0.09,-0.18,0.01,-0.81308,-0.574972
17.611,1,90.34182,90.499718,-145.626495,111.324287,-0.07,0.11,0.02,-0.834735,-0.57098
17.66,1,90.342896,90.49398,-145.234482,111.239731,-0.08,-0.05,0,-0.825151,-0.572777
17.708,1,90.347511,90.495712,-144.968628,111.155182,-0.08,0.05,0,-0.838576,-0.587871
17.754999,1,90.347343,90.493629,-144.869308,111.493393,-0.07,0.03,-0.02,-0.846008,-0.595296
17.802999,1,90.341606,90.499542,-145.634583,110.988716,-0.06,0.06,-0.03,-0.845055,-0.577881
17.853001,1,90.346703,90.499718,-145.247498,111.828957,-0.08,-0.02,-0.03,-0.824523,-0.572051
17.902,1,90.342896,90.49398,-145.234482,111.239731,-0.07,-0.09,-0.03,-0.825151,-0.572777
17.952,1,90.341431,90.497467,-145.53775,111.659851,-0.08,0.08,-0.06,-0.820828,-0.563366
18,1,90.341866,90.497803,-145.521179,111.324287,-0.06,-0.06,0,-0.842113,-0.57832
18.047001,1,90.346489,90.499542,-145.255386,111.239731,-0.07,0,-0.04,-0.85612,-0.593816
18.094999,1,90.342194,90.495415,-145.366013,111.408836,-0.09,0.03,0.01,-0.838093,-0.578889
18.143999,1,90.342461,90.493629,-145.24942,111.913513,-0.09,-0.03,0,-0.824565,-0.572051
18.193001,1,90.34729,90.495552,-144.976654,112.082619,-0.06,0,-0.03,-0.827757,-0.580104
18.243,1,90.34639,90.503372,-145.465942,111.239731,-0.06,-0.03,-0.05,-0.830572,-0.571548
18.291,1,90.34729,90.495552,-144.976654,112.082619,-0.06,-0.05,-0.06,-0.838305,-0.587496
18.337999,1,90.34565,90.497131,-145.191345,111.913513,-0.07,0.11,-0.01,-0.85201,-0.592393
18.386,1,90.340996,90.497223,-145.559097,111.493393,-0.06,0.04,-0.05,-0.841132,-0.576849
18.433001,1,90.346657,90.501625,-145.352768,110.735054,-0.09,-0.1,0,-0.85969,-0.594104
18.48,1,90.346222,90.501312,-145.370193,111.998062,-0.05,0.08,-0.01,-0.859175,-0.593373
18.527,1,90.341339,90.501312,-145.749023,110.90416,-0.08,-0.02,0.06,-0.859154,-0.58499
18.573999,1,90.342461,90.493629,-145.24942,111.324287,-0.08,-0.06,0.07,-0.846008,-0.586927
18.621,1,90.346046,90.49926,-145.274231,111.324287,-0.09,0.03,0.02,-0.855637,-0.593058
18.667999,1,90.346046,90.49926,-145.274231,111.659851,-0.09,0,-0.02,-0.855658,-0.593073
18.716,1,90.347076,90.495415,-144.986267,111.828957,-0.08,-0.04,-0.03,-0.838073,-0.587135
18.764999,1,90.341118,90.501183,-145.759399,111.324287,-0.05,0.03,-0.03,-0.837182,-0.569808
18.815001,1,90.342247,90.493484,-145.258743,111.155182,-0.08,-0.01,-0.01,-0.814238,-0.5647
18.864,1,90.341431,90.497467,-145.53775,111.155182,-0.08,-0.08,0,-0.830975,-0.57033
18.914,1,90.340996,90.497223,-145.559097,112.082619,-0.08,0.05,0,-0.820425,-0.562648
18.962,1,90.342247,90.493484,-145.258743,110.90416,-0.07,-0.04,-0.01,-0.834808,-0.578965
19.01,1,90.34198,90.495285,-145.376465,112.249077,-0.07,0.05,0,-0.837854,-0.578514
19.056999,1,90.341164,90.49926,-145.653763,111.913513,-0.06,-0.02,-0.01,-0.855658,-0.584704
19.106001,1,90.341339,90.501312,-145.749023,111.828957,-0.07,-0.02,0.01,-0.837378,-0.570164
19.156,1,90.346809,90.497223,-145.104111,111.998062,-0.07,0.04,0,-0.820425,-0.572241
19.205,1,90.340996,90.497223,-145.559097,111.659851,-0.1,-0.04,0.02,-0.830567,-0.569604
19.254,1,90.34198,90.495285,-145.376465,111.828957,-0.08,-0.01,-0.02,-0.82733,-0.571248
19.302999,1,90.340996,90.497223,-145.559097,111.744408,-0.09,0.02,-0.03,-0.830567,-0.569604
19.35,1,90.340996,90.497223,-145.559097,111.744408,-0.05,-0.06,-0.07,-0.852145,-0.584402
19.398001,1,90.340996,90.497223,-145.559097,111.577942,-0.05,0.07,-0.07,-0.841132,-0.576849
19.447001,1,90.34198,90.495285,-145.376465,111.659851,-0.07,-0.04,0.02,-0.82733,-0.571248
19.496,1,90.340897,90.501083,-145.771164,111.408836,-0.09,0.04,0.02,-0.837016,-0.569438
19.545,1,90.341805,90.493263,-145.281143,110.819611,-0.09,0,0,-0.823953,-0.570955
19.594999,1,90.341759,90.495201,-145.388794,111.155182,-0.07,0,-0.02,-0.817089,-0.563907
19.642,1,90.341759,90.495201,-145.388794,111.659851,-0.05,0.04,0,-0.84868,-0.585709
19.688999,1,90.342026,90.493362,-145.269211,111.659851,-0.08,-0.07,-0.02,-0.845551,-0.586182
19.737,1,90.345512,90.50293,-145.510727,111.408836,-0.07,0.06,-0.02,-0.850786,-0.584489
19.785999,1,90.345604,90.499069,-145.298264,111.073265,-0.06,-0.03,-0.04,-0.833652,-0.577301
19.834999,1,90.34063,90.50293,-145.889465,110.90416,-0.07,0.03,0,-0.8401,-0.568992
19.884001,1,90.340683,90.500999,-145.784103,111.155182,-0.09,0,0.01,-0.836856,-0.569068
19.931,1,90.341545,90.495125,-145.401871,111.998062,-0.07,0,0.03,-0.848571,-0.585358
19.979,1,90.345245,90.504814,-145.630585,111.828957,-0.07,0,-0.03,-0.853974,-0.584038
20.027,1,90.346161,90.497017,-145.144028,111.659851,-0.08,0,-0.01,-0.840783,-0.585586
20.073999,1,90.34034,90.497017,-145.599976,111.828957,-0.06,0.02,-0.01,-0.851814,-0.583292
20.121,1,90.345245,90.504814,-145.630585,111.577942,-0.08,0,-0.04,-0.865155,-0.591685
20.169001,1,90.345245,90.504814,-145.630585,111.324287,-0.07,-0.01,-0.03,-0.853974,-0.584038
20.218,1,90.340149,90.504791,-146.024734,111.577942,-0.07,0.02,0,-0.84321,-0.568189
20.268,1,90.34024,90.5009,-145.813553,111.577942,-0.06,-0.02,0,-0.826493,-0.561402
20.316999,1,90.340118,90.496986,-145.615875,111.577942,-0.08,0,0,-0.830172,-0.568138
20.367001,1,90.340073,90.49894,-145.723068,111.324287,-0.07,0.01,0.03,-0.823239,-0.561112
20.416,1,90.340073,90.49894,-145.723068,111.324287,-0.1,0,0.01,-0.833435,-0.568062
20.464001,1,90.345024,90.504791,-145.64624,111.577942,-0.08,-0.02,-0.03,-0.853935,-0.583663
20.511,1,90.339973,90.502831,-145.93576,111.073265,-0.08,0.01,0,-0.861778,-0.582664
20.559,1,90.339973,90.502831,-145.93576,110.90416,-0.08,0,0.02,-0.850618,-0.575119
20.608999,1,90.344734,90.49894,-145.360352,111.744408,-0.09,-0.01,-0.02,-0.823258,-0.568817
20.658001,1,90.339973,90.502831,-145.93576,111.744408,-0.07,0.01,0,-0.839914,-0.567882
20.707001,1,90.340027,90.500885,-145.829697,110.735054,-0.08,-0.06,-0.02,-0.836685,-0.567985
20.756001,1,90.339676,90.497009,-145.651642,111.998062,-0.06,0.08,0,-0.830211,-0.567399
20.804001,1,90.344856,90.502831,-145.556595,111.828957,-0.1,-0.04,-0.01,-0.850618,-0.583379
20.851,1,90.339676,90.497009,-145.651642,112.167168,-0.06,-0.02,-0.06,-0.851801,-0.582155
20.9,1,90.339973,90.502831,-145.93576,111.913513,-0.05,-0.01,0.02,-0.839934,-0.567896
20.948999,1,90.340889,90.495041,-145.448883,111.744408,-0.08,-0.09,0,-0.826923,-0.569425
20.999001,1,90.34436,90.504837,-145.700119,111.913513,-0.07,0.06,0.01,-0.83297,-0.568187
21.048,1,90.339798,90.500893,-145.847366,112.167168,-0.1,-0.04,0.03,-0.836697,-0.567603
21.097,1,90.339409,90.499008,-145.778992,112.167168,-0.08,-0.01,0.02,-0.83355,-0.566953
21.143999,1,90.339363,90.500969,-145.886337,111.913513,-0.09,0.09,0,-0.858587,-0.581618
21.191,1,90.34436,90.504837,-145.700119,112.082619,-0.08,-0.06,-0.01,-0.865195,-0.590168
21.238001,1,90.339264,90.50489,-146.099091,111.155182,-0.06,0.09,0,-0.865286,-0.581434
21.285999,1,90.339676,90.497009,-145.651642,111.577942,-0.09,-0.07,-0.01,-0.840791,-0.57463
21.333,1,90.339264,90.50489,-146.099091,111.744408,-0.08,-0.01,0.06,-0.865286,-0.581434
21.381001,1,90.339241,90.497116,-145.692215,111.324287,-0.09,0.02,0.02,-0.840951,-0.57388
21.429001,1,90.339142,90.501045,-145.907593,111.998062,-0.05,-0.03,-0.04,-0.847598,-0.573712
21.476,1,90.33902,90.4972,-145.713943,112.082619,-0.07,0.03,-0.02,-0.852128,-0.58103
21.524,1,90.344147,90.50489,-145.720123,111.998062,-0.08,-0.05,0.02,-0.854103,-0.582179
21.572001,1,90.339096,90.503006,-146.014236,111.155182,-0.06,-0.06,0.04,-0.850915,-0.573635
21.621,1,90.338974,90.499176,-145.822403,111.913513,-0.06,0.05,0.03,-0.83383,-0.566226
21.671,1,90.343918,90.504974,-145.741592,112.249077,-0.05,-0.07,0,-0.833215,-0.56747
21.719999,1,90.338821,90.505081,-146.143646,111.913513,-0.08,0.07,0.01,-0.843694,-0.565972
21.768999,1,90.338799,90.497314,-145.737549,112.167168,-0.08,-0.03,-0.02,-0.83072,-0.565933
21.818001,1,90.33831,90.49958,-145.89595,111.577942,-0.07,-0.02,-0.01,-0.834486,-0.565104
21.865,1,90.336754,90.505936,-146.352921,112.249077,-0.07,0,-0.04,-0.867099,-0.577147
21.913,1,90.335808,90.509026,-146.586227,112.333633,-0.07,0.02,-0.05,-0.861098,-0.568072
21.962,1,90.33078,90.503204,-146.681168,111.659851,-0.07,0.03,-0.03,-0.840559,-0.552539
22.011,1,90.329292,90.506165,-146.954071,111.239731,-0.07,0.02,-0.04,-0.845504,-0.550054
22.061001,1,90.330162,90.502571,-146.697617,111.828957,-0.08,-0.03,0,-0.829231,-0.54476
22.110001,1,90.329018,90.508705,-147.105682,112.082619,-0.08,0.02,0.06,-0.849747,-0.549595
22.158001,1,90.333939,90.506653,-146.612305,111.998062,-0.08,-0.01,0.12,-0.857084,-0.56491
22.205,1,90.328842,90.507172,-147.041656,111.998062,-0.08,-0.05,0.09,-0.869218,-0.563587
22.253,1,90.333717,90.507172,-146.656769,112.082619,-0.1,0.07,0.08,-0.857962,-0.564536
22.302,1,90.333534,90.505661,-146.593002,110.988716,-0.07,0,-0.05,-0.844663,-0.55714
22.351999,1,90.328621,90.507713,-147.087189,111.659851,-0.05,0.05,-0.08,-0.837735,-0.54223
22.400999,1,90.333488,90.507713,-146.702362,111.408836,-0.08,-0.02,-0.05,-0.848091,-0.557063
22.450001,1,90.3284,90.508278,-147.134003,111.913513,-0.07,-0.01,-0.12,-0.849014,-0.54855
22.497,1,90.328346,90.510338,-147.24231,111.744408,-0.05,0.02,-0.07,-0.874644,-0.562737
22.545,1,90.329323,90.502678,-146.77063,111.828957,-0.06,-0.02,-0.04,-0.85036,-0.557102
22.591999,1,90.327995,90.507401,-147.121155,111.073265,-0.07,-0.02,0.02,-0.86961,-0.562136
22.641001,1,90.327721,90.510094,-147.280167,111.577942,-0.07,0.02,0.02,-0.852047,-0.547416
22.688,1,90.32737,90.507263,-147.164337,111.577942,-0.08,0.01,0,-0.869375,-0.561064
22.736,1,90.327049,90.512108,-147.43576,111.744408,-0.06,0,0,-0.866312,-0.553256
22.783001,1,90.326599,90.513573,-147.545105,111.577942,-0.07,-0.02,0.06,-0.880166,-0.559729
22.83,1,90.325836,90.510422,-147.447403,111.828957,-0.08,0.04,0,-0.874788,-0.558435
22.877001,1,90.319443,90.514236,-148.151596,110.650505,-0.08,-0.03,0.01,-0.881303,-0.547464
22.924999,1,90.319763,90.509384,-147.88205,111.744408,-0.07,-0.03,-0.02,-0.861726,-0.540944
22.974001,1,90.317123,90.516556,-148.453354,111.493393,-0.08,0.11,0.03,-0.862841,-0.529714
23.024,1,90.316948,90.515503,-148.41626,111.577942,-0.06,-0.02,-0.02,-0.850588,-0.522969
23.073,1,90.322258,90.513313,-147.881058,111.659851,-0.07,-0.04,-0.02,-0.857445,-0.538304
23.122999,1,90.318275,90.512238,-148.145248,111.744408,-0.07,0,0,-0.8452,-0.525159
23.172001,1,90.322029,90.514397,-147.953461,112.167168,-0.08,0.06,0,-0.859234,-0.537909
23.219,1,90.317406,90.513313,-148.270996,111.998062,-0.06,-0.02,-0.03,-0.879743,-0.543987
23.266001,1,90.317223,90.512238,-148.232422,111.828957,-0.08,0.03,-0.04,-0.877878,-0.543659
23.315001,1,90.317223,90.512238,-148.232422,111.913513,-0.07,0,-0.06,-0.855648,-0.529893
23.364,1,90.321976,90.516556,-148.064331,111.998062,-0.05,0.01,-0.04,-0.862861,-0.537832
23.414,1,90.323128,90.512238,-147.755646,112.249077,-0.08,0.03,0.01,-0.8452,-0.533166
23.462999,1,90.322029,90.514397,-147.953461,111.913513,-0.07,0.02,-0.04,-0.859255,-0.537921
23.511,1,90.322029,90.514397,-147.953461,111.744408,-0.07,-0.02,0,-0.870184,-0.544764
23.559,1,90.317307,90.517624,-148.490921,111.828957,-0.09,-0.05,0.04,-0.875643,-0.536775
23.607,1,90.317169,90.514397,-148.34317,111.913513,-0.07,0.06,0.07,-0.870184,-0.536542
23.655001,1,90.318146,90.509026,-147.995239,112.333633,-0.09,-0.03,0.06,-0.861098,-0.538194
23.705,1,90.316818,90.512306,-148.269119,112.082619,-0.06,0.1,0.03,-0.845313,-0.522755
23.754,1,90.321747,90.51767,-148.137604,111.913513,-0.07,-0.06,0,-0.864722,-0.53745
23.802999,1,90.321571,90.51664,-148.101227,112.167168,-0.06,0.07,-0.02,-0.863001,-0.537157
23.851999,1,90.316765,90.514473,-148.380066,112.167168,-0.08,-0.05,0,-0.859382,-0.529128
23.899,1,90.316635,90.511284,-148.232864,111.828957,-0.07,0.01,-0.04,-0.876243,-0.542652
23.947001,1,90.317688,90.511284,-148.145111,111.828957,-0.05,0,-0.1,-0.864918,-0.53742
23.993999,1,90.322548,90.511284,-147.754852,111.913513,-0.04,-0.04,-0.04,-0.876265,-0.5528
24.042,1,90.321701,90.519836,-148.247711,112.167168,-0.09,-0.06,0.01,-0.879386,-0.544209
24.089001,1,90.321571,90.51664,-148.101227,111.998062,-0.07,-0.01,-0.02,-0.885422,-0.551112
24.136999,1,90.321747,90.51767,-148.137604,112.418182,-0.09,0,0.14,-0.875742,-0.544299
24.184999,1,90.316711,90.51664,-148.490417,111.408836,-0.11,0.04,0.19,-0.873978,-0.535768
24.232,1,90.316635,90.511284,-148.232864,112.082619,-0.11,0,0.12,-0.876243,-0.542652
24.278999,1,90.321442,90.513451,-147.953873,111.998062,-0.1,0.06,0.17,-0.879979,-0.550904
24.327999,1,90.316711,90.51664,-148.490417,112.082619,-0.08,-0.02,0.03,-0.863001,-0.529039
24.377001,1,90.316406,90.512444,-148.309189,112.587288,-0.05,0.05,-0.18,-0.855972,-0.528516
24.426001,1,90.316353,90.514618,-148.420441,111.998062,-0.05,-0.05,-0.15,-0.859624,-0.52844
24.476,1,90.316307,90.516792,-148.53096,111.828957,-0.05,0,-0.15,-0.852715,-0.521912
24.525,1,90.316353,90.514618,-148.420441,111.913513,-0.05,0,-0.17,-0.859624,-0.52844
24.573,1,90.316582,90.513451,-148.344177,111.239731,-0.06,-0.05,-0.16,-0.868584,-0.535548
24.620001,1,90.322723,90.512306,-147.791748,111.998062,-0.07,-0.07,-0.07,-0.877995,-0.553086
24.669001,1,90.321114,90.518967,-148.252563,111.408836,-0.07,0.04,-0.13,-0.866888,-0.536392
24.718,1,90.316177,90.513626,-148.38623,112.333633,-0.11,-0.05,0.23,-0.857967,-0.528147
24.767,1,90.315765,90.513878,-148.432053,111.659851,-0.1,0.11,0.36,-0.858388,-0.527458
24.816,1,90.316879,90.511696,-148.23143,111.239731,-0.12,-0.02,0.33,-0.854743,-0.529319
24.865,1,90.311897,90.50856,-148.480652,111.913513,-0.1,0.08,0.17,-0.849505,-0.520997
24.912001,1,90.311981,90.513878,-148.736816,111.828957,-0.11,-0.02,0.29,-0.880689,-0.534676
24.959999,1,90.314049,90.498871,-147.809891,112.167168,-0.1,0.18,0.14,-0.84394,-0.531277
25.009001,1,90.30439,90.478012,-147.512085,111.408836,-0.02,-0.08,-0.28,-0.798458,-0.508445
25.058001,1,90.307053,90.489891,-147.920853,112.167168,-0.03,-0.11,-0.34,-0.81832,-0.512905
25.107,1,90.309387,90.477631,-147.066223,111.913513,-0.02,0.14,-0.29,-0.79784,-0.516804
25.156,1,90.311546,90.467949,-146.344849,112.502739,-0.03,-0.19,-0.34,-0.781668,-0.520411
25.204,1,90.313736,90.474968,-146.554825,111.744408,-0.03,0.07,-0.09,-0.803484,-0.530734
25.250999,1,90.308418,90.4534,-145.775879,112.082619,-0.09,-0.01,0.18,-0.77706,-0.528584
25.299,1,90.307213,90.460014,-146.263855,111.913513,-0.14,0.1,0.45,-0.778188,-0.519699
